degree_id,course_id,course
266,12983,Applied Design 
266,12984,Survival Analysis 
266,12986,Applied Time Series Analysis 
266,12987,Data Mining and Machine Learning 
266,12988,Bayesian Data Analysis: Principles and Practice
266,12994,Statistics for Financial Engineering 
266,12989,Applied Statistical Computation with SAS 
266,12997,Functional Data Analysis 
266,12998,Computationally Intensive Statistical Methods 
266,1392,Econometrics I 
266,2577,Theory of Interest 
266,2578,Quantitative Genomics and Genetics 
266,2579,Computational Genetics and Genomics 
266,2580,Bioinformatics Programming 
266,4010,Machine Learning 
266,4123,Machine Learning for Data Science 
266,9300,Stochastic Processes 
266,10904,Industrial Data and Systems Analysis 
266,10907,Monte Carlo Simulation 
266,10909,Applied Stochastic Processes 
266,10910,Bayesian Machine Learning 
266,8664,"Last updated: August , 2017"
270,5085,Advanced Programming Techniques 
270,5090,Fundamentals of Computational Mathematics 
270,5092,Statistics and Probability for Data Analytics 
270,5094,Data Acquisition and Management 
270,5095,Knowledge and Visual Analytics 
270,5105,Business Analytics and Data Mining 
270,5120,Analytics Master's Research Project 
270,5083,Information and Systems 
270,5088,Simulation and Modeling Techniques 
270,5096,Mathematical Modeling Techniques for Data Analytics 
270,5098,Project Management Concepts 
270,5099,Overview of Current Technologies for Sustainability 
270,5100,Managing Innovation and Strategy 
270,5101,Data Exploration and Outlier Analysis 
270,5102,Quantitative Finance 
270,5104,Web Analytics 
270,5106,Machine Learning and Big Data 
270,5107,Managerial Decision Analytics 
270,5108,Predictive Analytics 
270,5110,Urban Society and Sustainability 
270,5114,Current Topics in Urban Sustainability: Energy 
270,5113,Special Topics in Data Analytics 
270,5115,Current Topics in Urban Sustainability: Transportation 
270,5116,Current Topics in Urban Sustainability: Complex Systems 
270,5118,Independent Study 
271,1722,Applied Social Research
271,1347,Advanced Methods
271,12013,Special Topics in Research Methods
271,13759,Topics change regularly. Examples include:
271,11338,Program and Policy Evaluation
271,7080,Geographic Information Systems
271,13900,Using Education Data for Research
271,12031,Social Media Marketing Analytics
271,13969,Web Survey Design
271,10605,NLP and Text Mining
271,5387,Data Visualization
271,9796,Methods of Causal Inference
271,12009,Qualitative Methods
271,12010,The Sociology of Organizations: Government and Non-Profits
271,12012,Demography
271,12014,Cooperative Education Field Placement
271,12015,Internship in Social Research
271,12016,Seminar in Selected Topics in Sociology
271,13759,Topics change regularly. Examples include:
271,10891,Oral History
271,8969,Marketing
271,3574,Consumer Behavior
271,5484,Database Marketing
271,13887,Urban Policy and Planning
271,12042,Sociology of Education
271,11589,Racial and Ethnic Segregation
271,7332,Healthcare Policy
271,5315,Data Science
271,12013,Special Topics in Research Methods
271,13760,Topics change regularly. Some examples are:
271,9796,Methods of Causal Inference
271,7080,Geographic Information Systems
271,5387,Data Visualization
271,12031,Social Media Marketing Analytics
271,10604,NLP and Sentiment Analysis
271,4674,Database Systems
271,4679,Special Topics in Computer Science
271,731, hr.; 3 cr. May be repeated for  for differing titles.
271,8859,Machine Learning
271,5272,Data Mining and Warehousing
271,5297,Data Organization and Retrieval
272,6699,Fall Term
272,2870,Database Management
272,2874,Web Analytics
272,2872,Data Mining for Business
272,12135,Spring Term
272,2871,Business Analytics for Managers
272,2873,Text Analytics
272,8362,Big Data Analytics
272,13122,Summer Term
272,2869,Business Performance & Risk Management and Analytics
272,2875,Data Warehousing
272,3223,Cognitive Computing
272,3224,Machine Learning
272,3226,Information Fusion
272,3228,Data Mining
272,3229,Algorithms and Data Analysis
272,5603,Statistics
272,5604,Statistical Methods and Computation I
272,8358,Business Information Technology
272,8359,Systems Analysis and Design
272,8361,Business Modeling with Advanced Spreadsheet Methods
272,8360,Project Management
272,10167,MKGB  Marketing Decision Models
272,10166,I Data-Driven Marketing Decisions
272,11854,Explanatory Models
274,10517,Data Management I  
274,10518,Introduction to Data Analysis & Computational Statistics  
274,10524,Decision Support Systems  
274,10525,Data Mining & Predictive Analytics  
275,5746,DS-GA  Introduction to Data Science
275,5747,DS-GA  Probability and Statistics for Data Science
275,5749,DS-GA  Machine Learning
275,5751,DS-GA  Big Data
275,5755,DS-GA  Capstone Project and Presentation
275,5753,DS-GA  Inference and Representation
275,5757,DS-GA  Deep Learning
275,5760,DS-GA  Natural Language Processing with Representation Learning
275,5761,DS-GA  Natural Language Understanding and Computational Semantics
275,5764,DS-GA  Optimization-based Data Analysis
275,5762,DS-GA : Natural Language Understanding and Computational Semantics
275,4353,CS-GY : Information Visualization
275,4354,CS-GY  Large-Scale Visual Analytics
275,5765,DS-GA : Optimization-Based Data Analysis
275,5754,DS-GA : Inference and Representation
275,4798,CSCI-GA /MATH-GA 2012 Convex and Nonsmooth Optimization
275,5760,DS-GA  Natural Language Processing with Representation Learning
275,5761,DS-GA  Natural Language Understanding and Computational Semantics
275,5753,DS-GA  Inference and Representation
275,5757,DS-GA  Deep Learning
275,5774,DS-GA  Text as Data
275,4797,CSCI-GA  Natural Language Processing
275,5753,DS-GA  Inference and Representation
275,11067,PHYS-GA  Experimental Physics Research
275,11068,PHYS-GA  Theoretical Physics Research
275,11069,PHYS-GA  Research Reading
275,11059,PHYS-GA  Computational Physics
275,11060,PHYS-GA  Statistical Physics
275,11062,PHYS-GA  Biophysics
275,11065,PHYS-GA  Special Topics
275,11066,PHYS-GA  Special Topics
275,11063,PHYS-GA  Special Topics in Astrophysics
275,11064,PHYS-GA  Special Topics in Astrophysics
275,11061,PHYS-GA  Phase Transitions and Critical Phenomena
275,14034,Year  Spring
275,6336,Either BIOL-GA  Research or BIOL-GA 2005 Current Topics in Biology
277,11278,Principles of Urban Informatics
277,3237,Civic Analytics & Urban Intelligence
277,1680,Applied Data Science
277,13891,"Urban Spatial Analytics, OR"
277,4949,CUSP-GX 
277,13886,Urban Decision Models
277,5222,"Data Governance, Ethics & Privacy Lab"
277,4950,CUSP-GX-
277,13888,Urban Science Intensive I
277,4953,CUSP-GX-
277,13889,Urban Science Intensive II
277,4961,CUSP-GX-
277,8871,Machine Learning for Cities
277,4952,CUSP-GX-
277,5387,Data Visualization
277,4958,CUSP-GX-
277,1381,Advanced Topics
277,4955,CUSP-GX-: Justice Systems Algorithms
277,4956,CUSP-GX-: Managing IT
277,5207,Data Driven Mobility Modeling
277,4962,CUSP-GX-
277,13890,Urban Sensing
277,4960,CUSP-GX-
277,1678,Applied Data Analytics for Public Policy
277,4951,CUSP-GX-
277,1370,Advanced Spatial Analytics
277,4959,CUSP-GX-
277,10318,Monitoring Cities
277,4957,CUSP-GX-
277,13885,Urban Big Data Management and Analysis
277,4954,CUSP-GX-
277,2975,CAPSTONE PROJECTS
277,10824,OPTIONAL STUDENT IMMERSIONS: GLOBAL DATA DIVES
279,8594,JobFocus: Healthcare Informatics for Clinicians
279,3253,Clinical Data Analysis and Management for Clinicians
279,11385,Project Management for Clinicians
279,13999,Workflow and Systems Analysis for Clinicians
279,8128,Introduction to Clinical Informatics for Clinicians
281,11160,Pre-Module
281,10309,Module I
281,6926,Foundations of Statistics Using R
281,11234,"Previously co-taught by: Kristen Sosulski, Peter Lakner"
281,13761,Topics covered:
281,5381,Data structures and types
281,14010,Writing scripts
281,5575,Descriptive statistics
281,12835,Statistical graphs
281,14001,Working and manipulating data sets in R
281,5614,Digital Marketing Analytics
281,11235,Previously taught by: Anindya Ghose
281,13761,Topics covered:
281,6219,Econometric regression modeling
281,11932,Selection problems
281,10731,Omitted variables problems
281,6472,Endogeneity
281,8770,Log transformations
281,6225,Econometrics-based tools
281,8125,Introduction to Business Analytics
281,11237,Previously taught by: Foster Provost; Alex Tuzhilin
281,13761,Topics covered:
281,5266,Data mining and data mining processes
281,8184,Introduction to predictive modeling
281,5221,Data fitting and over fitting
281,10295,Model testing
281,3873,Cross-validation and learning curves
281,10293,Model performance analytics
281,13877,Unsupervised learning and clustering
281,1985,Bayesian reasoning and text classification
281,5502,Dealing with Data
281,11245,Previously taught by: Panos Ipeirotis
281,13761,Topics covered:
281,5294,Data modeling and ER model
281,11618,Relational databases and SQL
281,1143,Accessing data sources: Web APIs
281,5251,Data manipulation using Python Pandas
281,11612,Regular expressions and Web Crawling
281,13256,Text Analytics
281,5515,Decision Models
281,11240,Previously taught by: Jiawei Zhang; Ilan Lobel
281,13761,Topics covered:
281,8724,Linear and linear integer programming
281,10615,Nonlinear programming and evolutionary solver
281,11989,Simulation and optimization
281,10562,Multi-period linear programming
281,10319,Monte Carlo simulation
281,2242,Big Data
281,11244,Previously taught by: Norm White; Ramesh Shankar
281,13761,Topics covered:
281,2241,Big data
281,13177,System architecture and ecosystems
281,5235,Data management and extract-transform-load operaitons
281,8748,"Linux, Hadoop, MapReduce, Apache Sqoop, Apache Pig, Apache Hive"
281,10310,Module II
281,5280,Data Mining in R
281,11243,Previously taught by: Luis Torgo
281,13761,Topics covered:
281,5298,Data pre-processing 
281,5542,Defining the data mining task
281,3245,Classification approaches
281,10986,Performance estimation for time series models
281,10299,Modeling and performance estimation
281,10292,Model outcomes and model selection
281,5206,Data Driven Decision Making
281,11248,Previously taught by: Vishal Singh; Rob Seamans
281,13761,Topics covered:
281,11611,Regression-based model development
281,2981,Capturing non-linear effects: dummy variables & log transformations
281,6574,Estimating & Interpreting log demand models
281,13901,Using log-regressions to understand competitive marketplace
281,10777,Operations Analytics
281,11239,Previously taught by: Harry Chernoff
281,13761,Topics covered:
281,11316,Process flow
281,11315,Process design and analysis
281,8227,Inventory
281,11378,Project management
281,11565,"Quality, value and cost"
281,10311,Module III
281,5387,Data Visualization
281,11242,Previously taught by: Kristen Sosulski
281,13761,Topics covered:
281,5583,Design principles for charts and graphs
281,3850,Creating data displays
281,5586,Designing effective digital presentations
281,13944,Visualizing categorical data
281,13713,"Time series data, multiple variables, and geospatial data"
281,5014,Dashboard design
281,13970,Web-based visualizations
281,10588,Network Analytics
281,11236,Previously taught by: Arun Sundararajan
281,13761,Topics covered:
281,10590,Network basics
281,12969,Strength and trust in social networks
281,9750,Measuring and interpreting network position
281,3348,Community structure in networks
281,7622,Identifying and measuring contagion in networks
281,5528,Decision Under Risk
281,11238,Previously taught by: Gustavo Vulcano; Ilan Lobel
281,13761,Topics covered:
281,11963,Sensitivity analysis for linear programming
281,5503,Decision analysis
281,6065,Dynamic programming
281,10312,Module IV
281,11753,Revenue Management and Pricing
281,11246,Previously taught by: Rene Caldentey; Gustavo Vulcano
281,13761,Topics covered:
281,5555,Demand segmentation
281,11249,Price differentiation
281,3567,Constrained pricing
281,8959,Marginal value of capacity
281,10592,Network revenue management
281,11253,Pricing policies in action
281,5554,Demand forecasting and data analysis
281,5303,Data Privacy and Ethics
281,11247,Previously taught by: Solon Barocas
281,13761,Topics covered:
281,13862,Understanding sources of unfairness in analytics
281,13866,Unique challenge that analytics pose for privacy
281,11104,Policy responses and proposals
281,3563,Conducting experiments ethically
281,12968,"Strategy, Change and Analytics"
281,11241,Previously taught by: JP Eggers
281,13761,Topics covered:
281,13914,Value creation and capture
281,6832,Firm positioning versus competitors
281,11594,Ratio analysis in strategy
281,6842,Flexibility and commitment in strategy
281,10313,Module V
281,12945,Strategic Capstone
