degree_id,course_id,course
130,3242,"Clare, Mark"
133,6079,"Early courses in the program include math for data scientists, statistical analysis, Python programming essentials, and introduction to data science."
133,13343,"The Master of Science in Data Science program includes all courses from the MSPA program, while adding seven new courses and three specializations."
133,10450,MSDS 410-DL Regression Analysis and Multivariate Methods
133,1,
133,10451,MSDS 411-DL Generalized Linear Models
133,1,
133,10452,MSDS 432-DL Foundations of Data Engineering
133,1,
133,10453,MSDS 434-DL Analytics Application Development
133,1,
133,10454,MSDS 474-DL Accounting and Finance for Analytics Managers
133,1,
133,6338,Either MSDS 475-DL Project Management or MSDS 480-DL Business Leadership and Communications*
133,1,
133,10455,MSDS 498-DL Capstone Project or
133,1,
133,10469,MSDS 590-DL Thesis Research
134,14021,Year 1 Microeconomics I [H]
134,77, Option 1
134,79, Option 2 Mathematics for Computer Science and Data Analysis [CS] Microeconomics II [H]
134,12888,Statistics I [H]
134,77, Option 1
134,80, Option 2 Statistics II [H]
134,77, Option 1
134,78, Option 2 Databases for Public Policy [CS}
134,3516,Computer Science with Applications 1 [CS] Computer Science with Applications 2 [CS] Machine Learning for Public Policy [CS}
134,13111,Summer Internship 
134,14031,Year 2 Analytical Politics [H] Program Evaluation [H] Elective
134,6387,Elective Elective Elective
134,6341,Elective
135,10316,MONDAY
135,1,
135,905,6:00–9:00pm | Statistical Analysis 31007
135,1,
135,898,"6:00–9:00pm | Leadership Skills: Teams, Strategies, and Communication 31003"
135,1,
135,895,6:00–9:00pm | Big Data Platforms 31013
135,1,
135,13831,TUESDAY
135,1,
135,897,6:00–9:00pm | Data Mining Principles 31008
135,1,
135,902,6:00–9:00pm | Programming for Analytics 37010
135,1,
135,896,6:00–9:00pm | Data Engineering Platforms for Analytics 31012
135,1,
135,13972,WEDNESDAY
135,1,
135,554,1:30–4:30pm | Linear Algebra & Matrix Analysis 32010
135,1,
135,900,6:00–9:00pm | Machine Learning & Predictive Analytics 31009
135,1,
135,899,6:00–9:00pm | Linear Algebra & Matrix Analysis 32010
135,1,
135,894,6:00–9:00pm | Bayesian Methods 32014
135,1,
135,13687,THURSDAY
135,1,
135,904,6:00–9:00pm | Research Design for Business Applications 31001
135,1,
135,906,6:00–9:00pm | Time Series Analysis & Forecasting 31006
135,1,
135,903,6:00–9:00pm | Real Time Analytics 32005
135,1,
135,902,6:00–9:00pm | Programming for Analytics 37010
135,1,
135,6949,FRIDAY
135,1,
135,553,1:30–3:30pm | Statistical Analysis 31007
135,1,
135,901,6:00–9:00pm | Marketing Analytics 32003
135,1,
135,898,"6:00–9:00pm | Leadership Skills: Teams, Strategies, and Communication 31003"
135,1,
135,11792,SATURDAY
135,1,
135,1032,9:00am–noon | Linear and Non-Linear Models for Business Applications 31010
135,1,
135,1030,9:00am–noon | Advanced Python for Streaming Analytics 32016
135,1,
135,1031,"9:00am–noon | Leadership Skills: Teams, Strategies, and Communication 31003"
135,1,
135,1029,9:00am–noon | Advanced Machine Learning and Artificial Intelligence 32017
137,2106,BHIS 437 Healthcare Data 3 hours
137,1,
137,2111,BHIS 499 Information Sources in Biomedical & Health Information Sciences 1 hour
137,1,
137,2116,BHIS 503 Communication Skills in Health Informatics 3 hours
137,1,
137,2119,BHIS 505 Ethics & Legal Issues in Health Informatics 3 hours
137,1,
137,2125,BHIS 510 Healthcare Information Systems 3 hours
137,1,
137,2129,BHIS 515 Management of Healthcare Communication Systems 3 hours
137,1,
137,2132,BHIS 520 Health Information Systems Analysis & Design 3 hours
137,1,
137,2137,BHIS 525 Social and Organizational Issues in Health Informatics 3 hours
137,1,
137,2142,BHIS 530 Topics in Health Informatics 3 hours
137,1,
137,2165,BHIS 593 Health Informatics Capstone Experience 1 hou
138,329,*MIS 513 Management Information Systems 3 Hrs.
138,1,
138,10061,MIS 542 Management of Database Systems ** 3 Hrs.
138,1,
138,10072,MIS 576 Data Warehousing 3 Hrs.
139,9504,Mathematical Statistics
139,1,
139,558,1. STAT 410
139,1,
139,676,2. STAT 510
139,1,
139,12328,"STAT 410 is a course in probability and mathematical statistics and prepares students for STAT 510, which is the first, and most practical, of two courses in mathematical statistics that are required for doctoral programs. This course forms the foundation for statistical inference that is encountered throughout the remainder of the curriculum."
139,1,
139,1729,Applied Statistics
139,1,
139,738,3. STAT 425
139,1,
139,786,"4. One of STAT 424, STAT 426, STAT 429, STAT 430, STAT 578"
139,1,
139,12340,"STAT 425 is a thorough course in linear regression and data analysis that is fundamental for further study in analytics. The fourth course is a selection of one of several traditional statistics courses including analysis of variance, categorical data analysis, time series, and special topics."
139,1,
139,12826,Statistical Consulting
139,1,
139,858,5. STAT 427 or Approved Internship (STAT 593 - Internship)
139,1,
139,8552,It is critical for students to be exposed to team problem solving in a consulting or business environment. That is the purpose of STAT 427. An approved internship that entails applying skills in this same way may be used in place of STAT 427.
139,1,
139,12824,Statistical Computing
139,1,
139,908,6. STAT 440
139,1,
139,1014,7. STAT 448
139,1,
139,1019,"8. One of STAT 428, CS 412"
139,1,
139,12348,"STAT 440 focuses on databases, data management, and sampling and develops skills that are vital for students to succeed in information intensive careers. STAT 448 is a survey of important and common methods of data analysis, all taught emphasizing applications utilizing large-scale statistical software. An additional course in computation is required with choices of computational theory and methods in statistics considered by STAT 428 or CS 412, which is an introductory course in data mining."
139,1,
139,1283,Advanced Analytics
139,1,
139,1033,9. STAT 542
139,1,
139,584,"10. One of STAT 525, STAT 571, CS 512"
139,1,
139,12489,"STAT 542 is a new course in statistical learning that covers state-of-the-art and proven modern methods for classification, clustering, model selection, and predictive modeling in the context of large datasets. A tenth class can be a choice of advanced statistical computing theory, multivariate analysis, and an advanced computer science course in data mining."
140,9682,MBAD 637 Business Forecasting and Econometrics (3)
140,1,
140,9683,MBAD 638 Enterprise Resource Computing (3)
140,1,
140,9686,MBAD 639 Business Intelligence and Analytics (3)
140,1,
140,9687,MBAD 640 Data Mining (3)
143,2628,BUEX-C531 Introduction to Business Analytics (3.00)
143,1,
143,2629,BUEX-C533 Data Warehousing & Visualization (3.00)
143,1,
143,2632,BUEX-C534 Simulation and Optimization for Business Analytics (3.00)
143,1,
143,2633,BUEX-C535 Developing Value through BA Applications (3.00)
143,1,
143,2641,BUKD-C565 Thinking Strategically: Game Theory and Business Strategy (3.00)
143,1,
143,2642,BUKD-C570 Strategic Marketing Management (3.00)
143,1,
143,2643,BUKD-C580 Operations Management (3.00)
143,1,
143,2639,BUKD-C527 Business Econometrics (3.00)
143,1,
143,2644,BUKD-X522 Predictive Analytics for Business Strategy (3.00)
144,2908,C531: Introduction to Business Analytics (3 credit hours)
144,1,
144,1,
144,1,
144,5540,Define and explain the business analytics process (problem definition; data preparation; technical analysis and modeling; evaluation of results; implementation and deployment).
144,1,
144,1,
144,1,
144,13856,Understand and describe the functionality and role of analytic techniques in data mining and predictive analytics.
144,1,
144,1,
144,1,
144,10984,Perform basic and advanced analytics tasks with JMP and Excel.
144,1,
144,1,
144,1,
144,3568,"Construct, validate, and interpret data mining and predictive analytics models using large multivariate data sets."
144,1,
144,1,
144,1,
144,1745,"Apply data mining and predictive analytic techniques to problems in areas such as fund raising, retailing, direct marketing, market segmentation, bankruptcy prediction, credit scoring, and fraud detection."
144,1,
144,1,
144,1,
144,10985,"Perform data exploration to evaluate variables for data mining and to suggest and implement approaches to handle data problems such as missing values, outliers, and skewed distributions."
144,1,
144,1,
144,1,
144,3494,"Compute and interpret key predictive accuracy measures and methods including lift charts, gain charts, and ROC curves."
144,3687,Course 2: Informational Capabilities
144,1,
144,2909,C533: Data Warehousing & Visualization (3 credit hours)
144,1,
144,13857,"Understand and utilize unsupervised models including principal components analysis, cluster analysis, and market basket analysis. Understand business intelligence-related concepts:"
144,1,
144,1,
144,1,
144,13350,"The notion of corporate information factory,"
144,1,
144,1,
144,1,
144,5015,"Dashboards and scorecards that support the businesses,"
144,1,
144,1,
144,1,
144,5608,"Different types of problems related to data quality including a methodology for maintaining data quality, and"
144,1,
144,1,
144,1,
144,1516,"An overview of variety of software tools that are employed in the development of a data warehouse: ETL (extraction, transformation and loading) and analytic tools."
144,1,
144,1,
144,1,
144,11599,Recognize some of the key issues for managerial considerations:
144,1,
144,1,
144,1,
144,13383,"The tools of metrics in decision-making,"
144,1,
144,1,
144,1,
144,13851,"Types of business risks along with how to alleviate the risks associated with implementing informational systems, and"
144,1,
144,1,
144,1,
144,8492,Issues related to data governance
144,1,
144,1,
144,1,
144,2080,Be cognizant of a variety of tools and techniques.
144,3689,Course 3: Analytic Capabilities
144,1,
144,2910,C534: Simulation and Optimization for Business Analytics (3 credit hours)
144,1,
144,1,
144,1,
144,5594,Develop analytical models using simulation and optimization to analyze and recommend sound solutions to complex business problems.
144,1,
144,1,
144,1,
144,5596,"Develop models to provide solutions to operational problems in various business functional areas including finance, economics, operations, and marketing."
144,1,
144,1,
144,1,
144,12060,"Solve complex problems using various tools on spreadsheets; including Excel solver for linear and integer programming problems, @RISK for probabilistic simulations, and risk analysis."
144,1,
144,1,
144,1,
144,13864,Undertake input and output statistical analysis for simulation models.
144,1,
144,1,
144,1,
144,12059,Solve complex optimization problems using the ILOG-CPLEX package.
144,3690,Course 4: Decision Capabilities
144,1,
144,2911,C535: Developing Value through Business Analytics Applications (3 credit hours)
144,1,
144,1,
144,1,
144,13859,Understand how various analytical techniques and tools are used to analyze complex business problems and derive business value for applications.
144,1,
144,1,
144,1,
144,1744,Apply analytical techniques to various retail and marketing problems; including determining customer value and using the concept to aid in business decision-making by allocating marketing expenditures between customer acquisition and customer retentions (marketing analytics).
144,1,
144,1,
144,1,
144,1746,"Apply EXCEL financial functions (XIRR, XNPV, FV, PV, PMT, CUMPRINC, and CUMIPMT) and develop models to solve financial problems on spreadsheets (financial analytics)."
144,1,
144,1,
144,1,
144,5595,Develop inventory models under uncertainty including service level and reorder point models for supply chains (supply chain analytics).
144,1,
144,1,
144,1,
144,5557,"Deploy analytics, such as aggregate planning models in production planning and scheduling (operations analytics)."
144,1,
144,1,
144,1,
144,13895,Use Data Envelopment Analysis (DEA) in solving various healthcare problems (healthcare analytics).
