<<<<<<< HEAD
degree_id,course_id,course
666,1131,applied machine learning
666,9397,computational photography
666,9398,text information systems
666,9399,database systems
666,9400,introduction to data mining
666,9401,data visualization
666,9402,cloud computing concepts
666,9403,cloud computing applications
666,9404,cloud networking
666,9405,theory and practice of data cleaning
666,9406,foundations of data curation
666,9408,practical statistical learning
666,9396,advanced bayesian modeling
666,12432,cloud computing capstone
666,10043,data mining capstone
666,4011,interactive computer graphics
666,12398,programming languages and compilers
666,12433,software engineering i
666,12517,numerical analysis
666,1992,parallel computing
666,1994,internet of things
666,4007,methods of applied statistics
666,3974,distributed systems
666,7631,intro to data mining
666,3989,advanced bayesian modelling
666,5402,theory & practice of data cleaning
667,3983,introduction to database systems
667,4029,introduction to statistical computation
667,4031,advanced statistical methods
667,4049,introduction to machine learning
667,4143,data mining
667,4145,big data analytics
667,4136,data analytics capstone
671,4139,introduction to informatics
671,4141,database design
671,3975,statistical methods i
671,3981,data analytics
671,3985,information policy
671,3998,informatics research design
671,4016,"algorithm design, analysis, and implementation"
671,4034,interpretive data analysis
671,12334,biostatistics practicum
671,3963,introduction to clinical trials
671,3984,applied longitudinal data analysis
671,3998,biostatistics method i: linear models in public health
671,4030,advanced statistical computing
671,4142,advanced survival analysis
671,4144,advanced generalized linear models
671,12130,statistical inference
671,3967,experimental design
671,3969,measurement theory and interpret data
671,3976,survey of social psychology i
671,3990,field methods & experimentation
671,4015,quantitative methods
671,4028,intermediate soc. statistics
671,4026,statistical methods 1
671,4035,applied regression analysis
671,4137,basic probability applications
671,13119,introduction to probability
671,3980,statistical computing
671,12333,sampling and survey techniques
671,4032,applied multivariate analysis
671,4048,generalized linear model
671,4138,mathematical statistics i
671,4140,applied decision theory and bayesian statistics
671,13832,introduction to survival analysis
671,4027,probability theory
671,3989,advanced statistical inference
672,3964,database systems
672,3968,data visualization
672,3970,data mining
672,4033,cloud computing
672,3983,web programming
672,4029,fundamentals of statistics and econometrics
672,4031,informatics research design
673,4049,data and decisions  formerly business analytics
673,4143,data management and visual analytics
673,4145,advanced analytics
673,4139,data programming in r
673,4141,data science
673,3981,analytics experience
673,3985,business communications
674,3998,"teams, projects, and ba leadership"
674,4016,business analytics foundation
674,4034,applied statistical modeling
674,12334,marketing analytics with big data
674,3963,advanced business analytics
674,3984,business analytics capstone project
675,3998,introduction to data science
675,4030,data acquisition & exploratory data analysis
675,4142,applied data modeling & predictive analysis
675,4144,data science capstone
677,12130,data visualization
677,3967,programming and data management
677,3969,data mining and predictive analytics
677,3976,data science for public policy
677,3990,text as data
677,4015,civic technology and smart cities
678,4028,introduction to python
678,4026,intro to programming using java
678,4035,data structures
678,4137,discrete mathematics
678,13119,general applied mathematics
678,3980,multivariable calculus and complex analysis
678,12333,introduction to ordinary and partial differential equations
678,4032,linear algebra
678,4048,statistical methods and data analysis
678,4138,algorithms for data science
678,4140,principles of database systems
678,5019,introduction to machine learning
678,5016,data visualization
678,5017,introduction to optimization
678,5020,computational statistics
678,5021,statistical models and regression
678,5022,data science
678,5018,large-scale database systems
678,7809,advanced machine learning
678,8756,semantic natural language processing
678,12408,big data processing using hadoop
678,7805,introductory stochastic differential equations with applications
678,8758,probability and stochastic process i
678,7856,probability and stochastic process ii
678,4646,theory of statistics i
678,10668,theory of statistics ii
678,10966,queuing theory with applications to computer science
